time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.059000000000000004,0.06,0.05919047619047618,0.059000000000000004,0.0003926767262492986,0.074,0.075,0.07470000000000002,0.075,0.00045825756949558437,0.372,0.373,0.37229999999999996,0.372,0.0004582575694955844,0.046,0.047,0.046950000000000006,0.047,0.00021794494717703385,0.247,0.247,0.24699999999999997,0.247,2.7755575615628914e-17,0.074,0.075,0.07465,0.075,0.0004769696007084732,2.54,2.549,2.54445,2.544,0.0022242976419534844,0.331,0.332,0.33170000000000005,0.332,0.0004582575694955844,1.365,1.366,1.3653499999999998,1.365,0.0004769696007085262,0.056,0.058,0.05665000000000001,0.057,0.0006538348415311016,12,2,1536,8960,151936,True,2912,1
0.058,0.06,0.058952380952380944,0.059000000000000004,0.00048562090605645483,0.073,0.073,0.07299999999999998,0.073,1.3877787807814457e-17,0.371,0.372,0.3719,0.372,0.00030000000000000024,0.046,0.046,0.046000000000000006,0.046,6.938893903907228e-18,0.246,0.247,0.24695,0.247,0.00021794494717703385,0.073,0.074,0.07365,0.074,0.0004769696007084732,2.4290000000000003,2.432,2.4299,2.43,0.0007681145747867762,0.327,0.328,0.3274,0.327,0.0004898979485566361,1.364,1.365,1.36485,1.365,0.0003570714214271032,0.056,0.057,0.05615,0.056,0.0003570714214271428,12,2,1536,8960,151936,True,2880,1
0.057,0.059000000000000004,0.057714285714285725,0.058,0.0005471012044321938,0.073,0.073,0.07299999999999998,0.073,1.3877787807814457e-17,0.371,0.373,0.372,0.372,0.0003162277660168382,0.045,0.046,0.04565000000000001,0.046,0.00047696960070847325,0.232,0.234,0.23299999999999996,0.233,0.0003162277660168382,0.073,0.073,0.07299999999999998,0.073,1.3877787807814457e-17,2.4250000000000003,2.428,2.42685,2.427,0.0005722761571129168,0.323,0.325,0.324,0.324,0.0003162277660168382,1.276,1.2770000000000001,1.2760500000000001,1.276,0.00021794494717705808,0.051000000000000004,0.053,0.05195000000000001,0.052000000000000005,0.0005894913061275785,12,2,1536,8960,151936,True,2848,1
0.057,0.058,0.05728571428571428,0.057,0.000451753951452626,0.07100000000000001,0.07200000000000001,0.0714,0.07100000000000001,0.0004898979485566361,0.372,0.373,0.3725,0.3725,0.0005000000000000004,0.045,0.045,0.045000000000000005,0.045,6.938893903907228e-18,0.232,0.233,0.23295,0.233,0.00021794494717703388,0.07100000000000001,0.07200000000000001,0.07190000000000002,0.07200000000000001,0.00030000000000000024,2.428,2.445,2.4369000000000005,2.437,0.0038327535793473877,0.32,0.322,0.32025000000000003,0.32,0.0005361902647381809,1.278,1.278,1.2779999999999998,1.278,2.220446049250313e-16,0.051000000000000004,0.052000000000000005,0.05130000000000001,0.051000000000000004,0.0004582575694955844,12,2,1536,8960,151936,True,2816,1
0.056,0.058,0.05695238095238095,0.057,0.0005753831415997421,0.07100000000000001,0.07100000000000001,0.071,0.07100000000000001,1.3877787807814457e-17,0.372,0.373,0.37290000000000006,0.373,0.0003000000000000003,0.044,0.045,0.04415000000000001,0.044,0.0003570714214271428,0.232,0.233,0.23265000000000002,0.233,0.0004769696007084732,0.07100000000000001,0.07200000000000001,0.07115,0.07100000000000001,0.00035707142142714284,2.426,2.428,2.42685,2.427,0.0004769696007084203,0.316,0.317,0.3168,0.317,0.00040000000000000034,1.2750000000000001,1.276,1.27585,1.276,0.0003570714214271032,0.05,0.052000000000000005,0.05080000000000001,0.051000000000000004,0.000509901951359279,12,2,1536,8960,151936,True,2784,1
0.055,0.056,0.055619047619047624,0.056,0.0004856209060564561,0.07,0.07100000000000001,0.07065000000000002,0.07100000000000001,0.0004769696007084732,0.371,0.372,0.37184999999999996,0.372,0.0003570714214271428,0.043000000000000003,0.044,0.04335000000000001,0.043000000000000003,0.0004769696007084699,0.232,0.233,0.23205,0.232,0.00021794494717703385,0.07,0.07100000000000001,0.07095,0.07100000000000001,0.00021794494717703385,2.424,2.4250000000000003,2.4249,2.4250000000000003,0.0003000000000001002,0.312,0.313,0.31294999999999995,0.313,0.00021794494717703385,1.2750000000000001,1.276,1.2754999999999999,1.2755,0.0004999999999999449,0.049,0.051000000000000004,0.04975000000000001,0.05,0.0005361902647381809,12,2,1536,8960,151936,True,2752,1
0.055,0.057,0.055952380952380955,0.056,0.0003749527559053247,0.069,0.07,0.06920000000000001,0.069,0.00040000000000000034,0.372,0.373,0.37255000000000005,0.373,0.0004974937185533104,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.232,0.233,0.23230000000000003,0.232,0.0004582575694955844,0.069,0.07,0.06980000000000001,0.07,0.00040000000000000034,2.278,2.281,2.2795500000000004,2.2795,0.0007399324293475508,0.311,0.312,0.31105,0.311,0.00021794494717703385,1.276,1.276,1.276,1.276,0.0,0.048,0.05,0.04900000000000001,0.049,0.00044721359549995833,12,2,1536,8960,151936,True,2720,1
0.054,0.056,0.055047619047619054,0.055,0.0004856209060564562,0.069,0.069,0.06899999999999999,0.069,1.3877787807814457e-17,0.372,0.373,0.3724,0.372,0.000489897948556636,0.042,0.043000000000000003,0.04245000000000001,0.042,0.0004974937185533104,0.231,0.233,0.23200000000000004,0.232,0.0003162277660168382,0.069,0.069,0.06899999999999999,0.069,1.3877787807814457e-17,2.319,2.338,2.3281500000000004,2.3275,0.00479869774001245,0.306,0.307,0.30685000000000007,0.307,0.00035707142142714273,1.2770000000000001,1.278,1.2773000000000003,1.2770000000000001,0.0004582575694955336,0.048,0.049,0.04830000000000001,0.048,0.0004582575694955844,12,2,1536,8960,151936,True,2688,1
0.053,0.055,0.05395238095238096,0.054,0.0003749527559053246,0.067,0.068,0.06785000000000001,0.068,0.00035707142142714284,0.372,0.373,0.37235000000000007,0.372,0.0004769696007084732,0.041,0.043000000000000003,0.04195000000000001,0.042,0.00038405728739343076,0.232,0.233,0.23205000000000003,0.232,0.00021794494717703385,0.068,0.068,0.06800000000000002,0.068,1.3877787807814457e-17,2.279,2.282,2.2801,2.2800000000000002,0.0008306623862918336,0.303,0.304,0.30325,0.303,0.0004330127018922197,1.2750000000000001,1.276,1.2753499999999998,1.2750000000000001,0.00047696960070842034,0.047,0.048,0.04775000000000001,0.048,0.00043301270189221973,12,2,1536,8960,151936,True,2656,1
0.053,0.054,0.05347619047619049,0.053,0.0004994327848429298,0.067,0.068,0.06705,0.067,0.00021794494717703385,0.372,0.372,0.372,0.372,0.0,0.041,0.042,0.04105000000000001,0.041,0.00021794494717703385,0.231,0.233,0.23200000000000004,0.232,0.0003162277660168382,0.067,0.068,0.06735,0.067,0.0004769696007084732,2.275,2.278,2.2762000000000002,2.2760000000000002,0.0006782329983125306,0.3,0.3,0.29999999999999993,0.3,5.551115123125783e-17,1.2750000000000001,1.276,1.2752999999999999,1.2750000000000001,0.0004582575694955336,0.046,0.047,0.046950000000000006,0.047,0.00021794494717703385,12,2,1536,8960,151936,True,2624,1
0.052000000000000005,0.054,0.053,0.053,0.0005345224838248474,0.066,0.067,0.06695,0.067,0.00021794494717703385,0.371,0.372,0.37195,0.372,0.00021794494717703385,0.04,0.041,0.04050000000000001,0.0405,0.0005000000000000004,0.232,0.233,0.23215000000000002,0.232,0.0003570714214271428,0.067,0.067,0.06699999999999999,0.067,1.3877787807814457e-17,2.274,2.277,2.2752999999999997,2.275,0.0006403124237433946,0.296,0.297,0.2961,0.296,0.0003000000000000003,1.274,1.2750000000000001,1.2749499999999998,1.2750000000000001,0.00021794494717705808,0.046,0.048,0.046450000000000005,0.046,0.0005894913061275802,12,2,1536,8960,151936,True,2592,1
0.052000000000000005,0.054,0.052714285714285714,0.053,0.0005471012044321907,0.065,0.066,0.06585,0.066,0.0003570714214271428,0.249,0.249,0.24899999999999994,0.249,5.551115123125783e-17,0.044,0.045,0.04415000000000001,0.044,0.0003570714214271428,0.232,0.233,0.23210000000000003,0.232,0.00030000000000000024,0.065,0.066,0.06565000000000001,0.066,0.0004769696007084732,2.134,2.14,2.1372000000000004,2.137,0.001469693845669917,0.293,0.294,0.29344999999999993,0.293,0.0004974937185533104,1.274,1.276,1.2753499999999998,1.2750000000000001,0.000572276157112943,0.044,0.045,0.044700000000000004,0.045,0.0004582575694955844,12,2,1536,8960,151936,True,2560,1
0.051000000000000004,0.052000000000000005,0.05166666666666667,0.052000000000000005,0.000471404520791032,0.065,0.066,0.06504999999999998,0.065,0.00021794494717703388,0.278,0.278,0.27800000000000014,0.278,1.1102230246251565e-16,0.041,0.042,0.04105000000000001,0.041,0.00021794494717703385,0.232,0.233,0.23295,0.233,0.00021794494717703385,0.065,0.065,0.06499999999999999,0.065,1.3877787807814457e-17,2.133,2.1430000000000002,2.1373500000000005,2.137,0.0029030156733989452,0.29,0.291,0.29009999999999997,0.29,0.00030000000000000024,1.2750000000000001,1.276,1.2751499999999998,1.2750000000000001,0.0003570714214271032,0.044,0.045,0.044300000000000006,0.044,0.0004582575694955844,12,2,1536,8960,151936,True,2528,1
0.05,0.052000000000000005,0.05095238095238096,0.051000000000000004,0.0003749527559053247,0.064,0.064,0.06400000000000002,0.064,1.3877787807814457e-17,0.278,0.279,0.2783000000000001,0.278,0.00045825756949558437,0.04,0.041,0.04080000000000001,0.041,0.00040000000000000034,0.232,0.233,0.23240000000000002,0.232,0.0004898979485566361,0.064,0.065,0.06410000000000002,0.064,0.00030000000000000024,2.129,2.1390000000000002,2.1343,2.1350000000000002,0.002703701166919134,0.28600000000000003,0.28700000000000003,0.28605,0.28600000000000003,0.00021794494717703385,1.274,1.2750000000000001,1.2749,1.2750000000000001,0.0003000000000000336,0.043000000000000003,0.044,0.04335000000000001,0.043000000000000003,0.00047696960070846994,12,2,1536,8960,151936,True,2496,1
0.049,0.051000000000000004,0.0501904761904762,0.05,0.0004994327848429298,0.063,0.064,0.06309999999999999,0.063,0.00030000000000000024,0.278,0.279,0.27830000000000005,0.278,0.0004582575694955844,0.04,0.04,0.04000000000000001,0.04,6.938893903907228e-18,0.232,0.233,0.23274999999999996,0.233,0.0004330127018922198,0.063,0.064,0.06390000000000001,0.064,0.00030000000000000024,2.1310000000000002,2.136,2.13275,2.132,0.0013738631664033825,0.28200000000000003,0.28300000000000003,0.2828500000000001,0.28300000000000003,0.00035707142142714273,1.2750000000000001,1.276,1.2751,1.2750000000000001,0.0002999999999999669,0.042,0.044,0.042800000000000005,0.043000000000000003,0.0005099019513592781,12,2,1536,8960,151936,True,2464,1
0.048,0.05,0.04976190476190477,0.05,0.000525969572247013,0.062,0.063,0.06275,0.063,0.00043301270189221973,0.278,0.279,0.27810000000000007,0.278,0.00030000000000000024,0.039,0.04,0.03955000000000001,0.04,0.0004974937185533104,0.232,0.233,0.23235,0.232,0.0004769696007084732,0.063,0.063,0.06299999999999999,0.063,1.3877787807814457e-17,2.129,2.134,2.13195,2.132,0.0016271140095272792,0.279,0.28,0.27904999999999996,0.279,0.0002179449471770339,1.2750000000000001,1.2750000000000001,1.275,1.2750000000000001,2.220446049250313e-16,0.042,0.043000000000000003,0.04210000000000001,0.042,0.0003000000000000003,12,2,1536,8960,151936,True,2432,1
0.049,0.05,0.04942857142857144,0.049,0.0004948716593053939,0.061,0.062,0.06119999999999999,0.061,0.00040000000000000034,0.278,0.279,0.2781500000000001,0.278,0.0003570714214271428,0.038,0.039,0.038950000000000005,0.039,0.00021794494717703385,0.233,0.233,0.23299999999999996,0.233,5.551115123125783e-17,0.062,0.062,0.06200000000000001,0.062,1.3877787807814457e-17,2.048,2.05,2.04855,2.0484999999999998,0.0005894913061275149,0.271,0.273,0.2720000000000001,0.272,0.0003162277660168382,1.274,1.276,1.2748000000000002,1.2750000000000001,0.0005099019513593094,0.04,0.041,0.04080000000000001,0.041,0.00040000000000000034,12,2,1536,8960,151936,True,2400,1
0.048,0.05,0.04876190476190477,0.049,0.000525969572247013,0.061,0.061,0.060999999999999985,0.061,1.3877787807814457e-17,0.277,0.278,0.2775000000000001,0.2775,0.0005000000000000004,0.038,0.039,0.03830000000000001,0.038,0.0004582575694955844,0.232,0.233,0.23289999999999997,0.233,0.00030000000000000024,0.061,0.062,0.06124999999999999,0.061,0.0004330127018922197,2.0460000000000003,2.048,2.0470499999999996,2.047,0.0004974937185532551,0.268,0.269,0.26825,0.268,0.0004330127018922198,1.274,1.2750000000000001,1.2746999999999997,1.2750000000000001,0.0004582575694956352,0.04,0.041,0.040150000000000005,0.04,0.00035707142142714284,12,2,1536,8960,151936,True,2368,1
0.047,0.049,0.04785714285714286,0.048,0.0004665694748158439,0.06,0.06,0.06000000000000001,0.06,1.3877787807814457e-17,0.277,0.277,0.277,0.277,0.0,0.037,0.038,0.037950000000000005,0.038,0.00021794494717703385,0.232,0.233,0.23279999999999998,0.233,0.00040000000000000034,0.06,0.061,0.0602,0.06,0.00040000000000000034,2.0460000000000003,2.048,2.0465,2.0460000000000003,0.000670820393249863,0.264,0.265,0.26435000000000003,0.264,0.00047696960070847325,1.274,1.2750000000000001,1.2743000000000002,1.274,0.00045825756949563533,0.039,0.04,0.03935000000000001,0.039,0.0004769696007084732,12,2,1536,8960,151936,True,2336,1
0.047,0.048,0.047238095238095246,0.047,0.00042591770999996035,0.059000000000000004,0.06,0.059099999999999986,0.059000000000000004,0.0002999999999999982,0.232,0.234,0.23265000000000002,0.233,0.0005722761571129803,0.037,0.038,0.03710000000000001,0.037,0.0003000000000000003,0.23,0.232,0.23110000000000003,0.231,0.00043588989435406776,0.059000000000000004,0.06,0.0596,0.06,0.0004898979485566328,2.047,2.049,2.0479,2.048,0.0005385164807133911,0.261,0.262,0.26105,0.261,0.00021794494717703385,1.274,1.2750000000000001,1.2744000000000002,1.274,0.0004898979485566904,0.038,0.04,0.03885000000000001,0.039,0.00047696960070847325,12,2,1536,8960,151936,True,2304,1
0.046,0.047,0.046333333333333344,0.046,0.0004714045207910321,0.059000000000000004,0.059000000000000004,0.059,0.059000000000000004,6.938893903907228e-18,0.232,0.234,0.233,0.233,0.0003162277660168382,0.036000000000000004,0.037,0.03685000000000001,0.037,0.00035707142142714035,0.231,0.232,0.23115000000000002,0.231,0.00035707142142714273,0.059000000000000004,0.059000000000000004,0.059,0.059000000000000004,6.938893903907228e-18,2.0460000000000003,2.047,2.04655,2.047,0.0004974937185532552,0.257,0.257,0.25699999999999995,0.257,5.551115123125783e-17,1.274,1.2750000000000001,1.2743500000000003,1.274,0.0004769696007085261,0.038,0.039,0.038250000000000006,0.038,0.0004330127018922198,12,2,1536,8960,151936,True,2272,1
0.046,0.047,0.04638095238095239,0.046,0.00048562090605645613,0.057,0.058,0.05745,0.057,0.0004974937185533104,0.233,0.234,0.2331,0.233,0.00030000000000000024,0.036000000000000004,0.036000000000000004,0.03600000000000001,0.036000000000000004,6.938893903907228e-18,0.231,0.231,0.231,0.231,0.0,0.058,0.058,0.05800000000000001,0.058,6.938893903907228e-18,1.899,1.901,1.8993000000000002,1.899,0.0005567764362830306,0.255,0.256,0.25565000000000004,0.256,0.0004769696007084733,1.2730000000000001,1.274,1.2736000000000003,1.274,0.0004898979485565816,0.036000000000000004,0.038,0.03680000000000001,0.037,0.0005099019513592762,12,2,1536,8960,151936,True,2240,1
0.045,0.046,0.045428571428571436,0.045,0.0004948716593053939,0.057,0.057,0.056999999999999995,0.057,6.938893903907228e-18,0.232,0.233,0.23274999999999996,0.233,0.0004330127018922197,0.035,0.036000000000000004,0.03515000000000001,0.035,0.00035707142142714284,0.23,0.231,0.23089999999999997,0.231,0.00030000000000000024,0.057,0.058,0.057050000000000003,0.057,0.0002179449471770339,1.897,1.9000000000000001,1.8982500000000004,1.8980000000000001,0.0006224949798994215,0.251,0.252,0.25195,0.252,0.00021794494717703385,1.274,1.2750000000000001,1.2740500000000003,1.274,0.00021794494717705808,0.035,0.036000000000000004,0.03555000000000001,0.036000000000000004,0.0004974937185533104,12,2,1536,8960,151936,True,2208,1
0.044,0.046,0.045095238095238105,0.045,0.000525969572247013,0.056,0.057,0.05645,0.056,0.0004974937185533104,0.23500000000000001,0.23600000000000002,0.23505000000000004,0.23500000000000001,0.00021794494717703385,0.035,0.036000000000000004,0.03505000000000001,0.035,0.00021794494717703385,0.231,0.231,0.231,0.231,0.0,0.056,0.057,0.05645,0.056,0.0004974937185533105,1.897,1.8980000000000001,1.8974,1.897,0.0004898979485566904,0.248,0.249,0.24825,0.248,0.00043301270189221973,1.274,1.274,1.2740000000000002,1.274,2.220446049250313e-16,0.034,0.036000000000000004,0.03490000000000001,0.035,0.00043588989435406776,12,2,1536,8960,151936,True,2176,1
0.043000000000000003,0.045,0.044666666666666674,0.045,0.0005634361698190106,0.055,0.056,0.055400000000000005,0.055,0.000489897948556636,0.23500000000000001,0.23600000000000002,0.23505000000000004,0.23500000000000001,0.00021794494717703385,0.034,0.035,0.03455000000000001,0.035,0.0004974937185533104,0.23,0.231,0.23030000000000003,0.23,0.0004582575694955844,0.055,0.056,0.055950000000000014,0.056,0.00021794494717703385,1.897,1.9000000000000001,1.8981500000000004,1.8980000000000001,0.0007921489758877559,0.244,0.245,0.24490000000000003,0.245,0.0003000000000000003,1.2730000000000001,1.2730000000000001,1.2730000000000001,1.2730000000000001,0.0,0.034,0.035,0.03465000000000001,0.035,0.00047696960070847325,12,2,1536,8960,151936,True,2144,1
0.043000000000000003,0.044,0.043761904761904766,0.044,0.00042591770999995737,0.055,0.055,0.05500000000000001,0.055,6.938893903907228e-18,0.234,0.23500000000000001,0.23465000000000008,0.23500000000000001,0.0004769696007084732,0.033,0.034,0.03355000000000001,0.034,0.0004974937185533104,0.231,0.232,0.23190000000000005,0.232,0.00030000000000000024,0.055,0.055,0.05500000000000001,0.055,6.938893903907228e-18,1.895,1.8960000000000001,1.8952000000000004,1.895,0.00040000000000004485,0.241,0.242,0.2412499999999999,0.241,0.0004330127018922197,1.272,1.2730000000000001,1.2725499999999998,1.2730000000000001,0.0004974937185533657,0.034,0.035,0.034100000000000005,0.034,0.00030000000000000024,12,2,1536,8960,151936,True,2112,1
0.043000000000000003,0.044,0.04357142857142858,0.044,0.0004948716593053905,0.054,0.054,0.054000000000000006,0.054,6.938893903907228e-18,0.234,0.23500000000000001,0.23455000000000004,0.23500000000000001,0.0004974937185533105,0.032,0.033,0.03295000000000001,0.033,0.00021794494717703385,0.156,0.157,0.15675,0.157,0.00043301270189221973,0.054,0.054,0.054000000000000006,0.054,6.938893903907228e-18,1.747,1.748,1.7474,1.747,0.0004898979485565816,0.23800000000000002,0.23900000000000002,0.23879999999999998,0.23900000000000002,0.0004000000000000004,0.85,0.851,0.8505500000000001,0.851,0.0004974937185533104,0.037,0.039,0.038000000000000006,0.038,0.0003162277660168382,12,2,1536,8960,151936,True,2080,1
0.041,0.043000000000000003,0.04209523809523811,0.042,0.0005259695722470128,0.053,0.053,0.053000000000000005,0.053,6.938893903907228e-18,0.232,0.233,0.23205000000000003,0.232,0.00021794494717703385,0.033,0.033,0.03300000000000001,0.033,6.938893903907228e-18,0.155,0.156,0.15545,0.155,0.0004974937185533104,0.053,0.054,0.053200000000000004,0.053,0.0004000000000000003,1.748,1.7510000000000001,1.7496500000000001,1.75,0.00065383484153108,0.234,0.23500000000000001,0.23490000000000003,0.23500000000000001,0.00030000000000000024,0.851,0.852,0.85175,0.852,0.0004330127018922198,0.037,0.039,0.0374,0.037,0.0005830951894845306,12,2,1536,8960,151936,True,2048,1
0.042,0.043000000000000003,0.042285714285714295,0.042,0.00045175395145262605,0.053,0.054,0.05305,0.053,0.00021794494717703388,0.231,0.232,0.23185000000000003,0.232,0.00035707142142714284,0.032,0.033,0.03295000000000001,0.033,0.00021794494717703385,0.155,0.156,0.15514999999999995,0.155,0.0003570714214271428,0.053,0.054,0.05305,0.053,0.0002179449471770339,1.747,1.75,1.7486000000000002,1.749,0.000663324958071104,0.234,0.23500000000000001,0.23480000000000004,0.23500000000000001,0.00040000000000000034,0.851,0.851,0.8509999999999998,0.851,2.220446049250313e-16,0.037,0.038,0.03710000000000001,0.037,0.0003000000000000003,12,2,1536,8960,151936,True,2048,1
0.041,0.043000000000000003,0.04195238095238096,0.042,0.0003749527559053246,0.053,0.053,0.053000000000000005,0.053,6.938893903907228e-18,0.231,0.232,0.23190000000000005,0.232,0.00030000000000000024,0.032,0.033,0.03270000000000001,0.033,0.0004582575694955844,0.155,0.156,0.15509999999999996,0.155,0.0003000000000000003,0.053,0.054,0.0531,0.053,0.00030000000000000024,1.746,1.75,1.748,1.748,0.0014142135623730963,0.233,0.234,0.23304999999999998,0.233,0.00021794494717703388,0.85,0.852,0.851,0.851,0.0010000000000000009,0.037,0.038,0.03710000000000001,0.037,0.0003000000000000003,12,2,1536,8960,151936,True,2032,1
